配置場所,対応業務,入手アイテム,必要素材,EXP,GOLD,一言,画像パス,名前,,画像テスト
NPC がいる街,その他は一方的に入手できるNPC（ディリーくらい？）,"複数素材は,で区切ること。:で個数を表記・正式名称","複数素材は,で区切ること。:で個数を表記・正式名称。購入の場合は数値のみ記入",街クエストのみ,街クエストのみ,,,,,
レポロ,購入,"始まりの鍛治槌:1,始まりの作業道具:1,型落ちのウッドソード:1,型落ちのウッドアックス:1,型落ちのウッドスタッフ:1,型落ちのウッドボウ:1","50G,120G",,,"道具が50G,武器が120G",,アヴィル,,
レポロ,購入,"硬いレポロ・パン:2,少し硬いレポロ・パン:2,レポロ・パン:2,もっちりふわふわレポロ・パン:2,ボアの肉とトトの肉のレポロサンド:2","50G,70G,100G,300G,500G",,,,,アモン,,
レポロ,購入,"小薬草:1,小薬草:1,小マナポーション:1,小マナポーション:1,レポロ白ワイン:1","10G,20G,20G,30G,980G",,,,,ライハ,,
レポロ,購入,"なぎはらいの書(剣)Lv1:1,なぎはらいの書(剣)Lv2:1,たたきつけの書(斧)Lv1:1,たたきつけの書(斧)Lv2:1,ツインショットの書(弓)Lv1:1,ツインショットの書(弓)Lv2:1,イグナの書(杖)Lv1:1,イグナの書(杖)Lv2:1","500G,1000G",,,"Lv1が500G,Lv2が1000G",,ルキス,,
レポロ,購入,"平凡なツルハシRankF:1,平凡なツルハシRankE:1,平凡なツルハシRankD:1","200G,300G,500G",,,,,ツルハシおじさん,,
レポロ,購入,"平凡なハサミRankF:1,平凡なハサミRankE:1,平凡なハサミRankD:1","200G,300G,500G",,,,,サーディ,,
レポロ,購入,"平凡な釣竿RankF:1,平凡な釣竿RankE:1,平凡な釣竿RankD:1","200G,300G,500G",,,,,アキオミ,,
レポロ,購入,レポロ村・入り口:8,100G,,,TPの書,,ポポレット,,
レポロ,購入,ノビリアン・ネスト入り口:8,600G,,,TPの書,,ルビン,,
レポロ,購入,"白シュルカー,黄色シュルカー,オレンジシュルカー,赤シュルカー,緑シュルカー,黄緑シュルカー,青シュルカー,黒シュルカー,桃シュルカー,紫シュルカー,空色シュルカー",20G,,,,,シュラー,,
レポロ,交換,"初心者用の剣,初心者用の斧,初心者用の杖,初心者用の弓",お初用 初期武器交換チケット:1,,,,,タクト,,
レポロ,交換,"木の枝:64,やわらかい樹皮:64,コットン:64,大きな葉っぱ:64,ハチの巣のかけら:32,ハチの巣:16,石:64,頑丈な石:64","[圧縮]木の枝:1,[圧縮]やわらかい樹皮:1,[圧縮]コットン:1,[圧縮]大きな葉っぱ:1,[圧縮]ハチの巣のかけら:1,[圧縮]ハチの巣:1,[圧縮]石:1,[圧縮]頑丈な石:1",,,ギャザリング素材側,,カイト,,
レポロ,交換,"ボアの皮:64,ボアの牙:64,トトの羽:64,グリーンスライムティア:64,グリーンゼリー:64,グリーンコア:16","[圧縮]ボアの皮:1,[圧縮]ボアの牙:1,[圧縮]トトの羽:1,[圧縮]グリーンスライムティア:1,[圧縮]グリーンゼリー:1,[圧縮]グリーンコア:1",,,モブドロップ素材側,,カイト,,
レポロ,交換,"[圧縮]木の枝:1,[圧縮]やわらかい樹皮:1,[圧縮]コットン:1,[圧縮]大きな葉っぱ:1,[圧縮]ハチの巣のかけら:1,[圧縮]ハチの巣:1,[圧縮]石:1,[圧縮]頑丈な石:1","木の枝:64,やわらかい樹皮:64,コットン:64,大きな葉っぱ:64,ハチの巣のかけら:32,ハチの巣:16,石:64,頑丈な石:64",,,ギャザリング素材側,,シュクト,,
レポロ,交換,"[圧縮]ボアの皮:1,[圧縮]ボアの牙:1,[圧縮]トトの羽:1,[圧縮]グリーンスライムティア:1,[圧縮]グリーンゼリー:1,[圧縮]グリーンコア:1","ボアの皮:64,ボアの牙:64,トトの羽:64,グリーンスライムティア:64,グリーンゼリー:64,グリーンコア:16",,,モブドロップ素材側,,シュクト,,
マクルダ,購入,マクルダ町:8,100G,,,TPの書,,レポット,,
マクルダ,購入,"平凡なツルハシRankF:1,平凡なツルハシRankE:1,平凡なツルハシRankD:1","200G,300G,500G",,,,,ツルハシおじさん,,
マクルダ,購入,"平凡な釣竿RankF:1,平凡な釣竿RankE:1,平凡な釣竿RankD:1","200G,300G,500G",,,,,アキオミ,,
マクルダ,購入,"れんげきの書(剣)Lv1:1,れんげきの書(剣)Lv2:1,烈風斬の書(斧)Lv1:1,烈風斬の書(斧)Lv2:1,トリプルショットの書(弓)Lv1:1,トリプルショットの書(弓)Lv2:1,ウォルタの書(杖)Lv1:1,ウォルタの書(杖)Lv2:1","2000G,4000G",,,"Lv1が2000G,Lv2が4000G",,ルキス,,
マクルダ,交換,"樹木の魔導書:1,強固な大樹の魔導書:1,石の魔導書:1,岩石の魔導書:1,大理石の魔導書:1,古代瓦礫の魔導書:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,リオン,,
マクルダ,交換,"樹木の盾:1,強固な大樹の盾:1,石の盾:1,岩石の盾:1,大理石の盾:1,古代瓦礫の盾:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,ガート,,
マクルダ,交換,"樹木の矢筒:1,強固な大樹の矢筒:1,石の矢筒:1,岩石の矢筒:1,大理石の矢筒:1,古代瓦礫の矢筒:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,アスト,,
マクルダ,購入,カチカチパン:1,20G,,,,,アモン,,
マクルダ,購入,"小薬草:1,中薬草:1,小マナポーション:1","40G,100G,60G",,,,,ライハ,,
マクルダ,購入,マクルダ町・ギルド前:8,100G,,,"ギルド前,TPの書",,レポット,,
マクルダ,クエスト,"エフォート・エビデンスLv1:1魔法石Lv1:10,エフォート・エビデンスLv1:1,エフォート・エビデンスLv1:1,エフォート・エビデンスLv1:1魔法石Lv1:20,エフォート・エビデンスLv1:2,魔法石Lv1:40,エフォート・エビデンスLv1:3魔結晶:10","Lv10以上のしかばね20匹の討伐,ハチの巣のかけら10個の納品,ハチの巣5個の納品,Lv20以上のストーンゴーレム18匹の討伐,Lv40以上のストーンゴーレム10匹の討伐,Lv1以上のアクアゴーレム1匹の討伐","EXP250,200,600,460,3000,340","Gold200,500,700,200,600,360",ギルドクエスト,,クエストマスター,,
マクルダ,交換,"魔甲殻の紫結晶:1,魔甲殻の緑結晶:1,グロースクリスタルLv1:1,究極進化結晶:1,4096Gコイン:1,宝箱のカギ:1,火炎斬の書(剣)Lv3:1,トリプルショットの書(弓)Lv3:1,ウォルタの書(杖)Lv3:1,(","エフォート・エビデンスLv1:4,エフォート・エビデンスLv1:4,エフォート・エビデンスLv1:5,エフォート・エビデンスLv1:8,エフォート・エビデンスLv1:10,エフォート・エビデンスLv1:10,エフォート・エビデンスLv1:20,エフォート・エビデンスLv1:20,エフォート・エビデンスLv1:20",,,ギルド交換,,クエストトレーダー,,
マクルダ,交換,"解凍:大きな骨:64,尖った骨:64,骨:64,ゴーレムの欠片:64,ストーンゴーレムのコア:16,苔むした石:64,苔むしたコア:16,オークの毛皮:64,圧縮:[圧縮]大きな骨:1,[圧縮]尖った骨:1,[圧縮]骨:1,[圧縮]ゴーレムの欠片:1,[圧縮]ストーンゴーレムのコア:1,[圧縮]苔むした石:1,[圧縮]苔むしたコア:1,[圧縮]オークの毛皮:1","解凍:[圧縮]大きな骨:1,[圧縮]尖った骨:1,[圧縮]骨:1,[圧縮]ゴーレムの欠片:1,[圧縮]ストーンゴーレムのコア:1,[圧縮]苔むした石:1,[圧縮]苔むしたコア:1,[圧縮]オークの毛皮:1 圧縮:大きな骨:64,尖った骨:64,骨:64,ゴーレムの欠片:64,ストーンゴーレムのコア:16,苔むした石:64,苔むしたコア:16,オークの毛皮:64",,,モブドロップ素材側,,カイト,,
マクルダ,交換,"解凍:大樹の丸太:64,天然樹液:64,木の枝:64,大きな葉っぱ:64,石:64,頑丈な石:64,鉛の原石:64,鉄の原石:64,圧縮:[圧縮]大樹の丸太:1,[圧縮]天然樹液:1,[圧縮]木の枝:1,[圧縮]大きな葉っぱ:1,[圧縮]石:1,[圧縮]頑丈な石:1,[圧縮]鉛の原石:1,[圧縮]鉄の原石:1","解凍:[圧縮]大樹の丸太:1,[圧縮]天然樹液:1,[圧縮]木の枝:1,[圧縮]大きな葉っぱ:1,[圧縮]石:1,[圧縮]頑丈な石:1,[圧縮]鉛の原石:1,[圧縮]鉄の原石:1,圧縮:大樹の丸太:64,天然樹液:64,木の枝:64,大きな葉っぱ:64,石:64,頑丈な石:64,鉛の原石:64,鉄の原石:64",,,ギャザリング素材側,,カイト,,
マクルダ,購入,"レポロフィッシュの塩焼き:2,オークの睾丸焼き:2","120G,750G",,,,,シェフ・ダルク,,
マクルダ,購入,"クルダ酒:1,赤ワイン:1","150G,1000G",,,,,マスター・ルクダ,,
マクルダ,購入,"始まりの鍛治槌:1,始まりの作業道具:1,型落ちのウッドソード:1,型落ちのウッドアックス:1,型落ちのウッドスタッフ:1,型落ちのウッドボウ:1","50G,120G",,,"道具が50G,武器が120G",,アヴィル,,
マクルダ,購入,不思議な森:1,1000G,,,"マクルダ森林右下の町,TPの書",,サクラ,,
マクルダ,購入,古英雄の霊廟:4,2000G,,,"古英雄の霊廟,TPの書",,ポポレト,,
マクルダ,購入,古英雄の魂:1,20000G,,,古英雄の霊廟,,ラルー,,
マクルダ,交換,"時空を護りし剣RankB:1,時空を護りし剣RankA:1,時空を護りし剣RankS:1,時空を護りし剣RankSS:1,時空を護りし剣RankSSS:1","ゼクロニアスの結晶:12霊廟の残骸:8,ゼクロニアスの結晶:18霊廟の残骸:10,ゼクロニアスの結晶:24霊廟の残骸:12,ゼクロニアスの結晶:30霊廟の残骸:16,ゼクロニアスの結晶:48霊廟の残骸:20",,,古英雄の霊廟,,メル,,
ルーチェア,交換,"樹木の魔導書:1,強固な大樹の魔導書:1,石の魔導書:1,岩石の魔導書:1,大理石の魔導書:1,古代瓦礫の魔導書:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,マリン,,
ルーチェア,交換,"樹木の盾:1,強固な大樹の盾:1,石の盾:1,岩石の盾:1,大理石の盾:1,古代瓦礫の盾:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,バロア,,
ルーチェア,交換,"樹木の矢筒:1,強固な大樹の矢筒:1,石の矢筒:1,岩石の矢筒:1,大理石の矢筒:1,古代瓦礫の矢筒:1","魔甲殻の緑結晶:2魔甲殻の紫結晶:2,魔甲殻の緑結晶:3魔甲殻の紫結晶:3,魔甲殻の緑結晶:5魔甲殻の紫結晶:5,大進化の粉:1究極進化結晶:1,大進化の粉:2究極進化結晶:2,大進化の粉:3究極進化結晶:3",,,,,アール,,
ルーチェア,購入,"れんげきの書(剣)Lv1:1,れんげきの書(剣)Lv2:1,烈風斬の書(斧)Lv1:1,烈風斬の書(斧)Lv2:1,トリプルショットの書(弓)Lv1:1,トリプルショットの書(弓)Lv2:1,ウォルタの書(杖)Lv1:1,ウォルタの書(杖)Lv2:1","2000G,4000G",,,"Lv1が2000G,Lv2が4000G",,ルキス,,
ルーチェア,交換,"[圧縮]小さな魔力:1,[圧縮]さまよう魂:1,[圧縮]赤い宝石:1,[圧縮]鋼鉄の欠片:1,[圧縮]煌めきの水結晶:1,[圧縮]青宝物の石版:1","小さな魔力:64,さまよう魂:64,赤い宝石:32,鋼鉄の欠片:64,煌めきの水結晶:16,青宝物の石版:16",,,モブドロップ素材側,,コンポ,,
