収集場所,収集方法,必要ツールレベル,入手素材,一言
複数選択可,ツールの種類,,"複数時,で区切ること・正式名称",
セシド,採掘,炎牙・乾泥以上,"風化した化石, 紫の水晶, 夢見の勾玉, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:20
セシド,採取,炎牙・乾泥以上,"綺麗な果実, 泥まみれの骨, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:20
セシド,釣り,初期から,,
サプネラ,採掘,光砂・紅玉以上,"赤い鉱石, サルファー原石, エビルナイト原石, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:20
サプネラ,採取,初期から,"輝く砂, 砂の結晶, 砂漠の涙, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:20
サプネラ,釣り,初期から,,
ソルソロ,採掘,砂塵・聖騎士以上,"金の原石, 鋼の粉, サルファー原石,赤褐色の鉱物 石, 頑丈な石, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3","平原:鋼の粉,砂漠:赤褐色の鉱物
EXP:15"
ソルソロ,採取,初期から,"木の枝, 大きな葉っぱ, 魔法の樹木, 謎の化石, 樹齢1000年越えの世界樹の一部, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:15
ソルソロ,釣り,初期から,,
ルーチェア,採掘,初期から,"石, 頑丈な石, 鉛の原石, 鉄の原石, 魔石の破片, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",
ルーチェア,採取,初期から,"木の枝, 大きな葉っぱ, 天然樹液, 魔法の樹木, 樹齢1000年越えの世界樹の一部, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:15
ルーチェア,釣り,初期から,,
マクルダ,採掘,初期から,"石, 頑丈な石, 鉛の原石, 鉄の原石, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",
マクルダ,採取,初期から,"大樹の丸太, 天然樹液, 大きな葉っぱ, 木の枝, 樹齢1000年越えの世界樹の一部, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:15
マクルダ,釣り,初期から,,
レポロ,採掘,初期から,"石, 頑丈な石, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",
レポロ,採取,初期から,"コットン,木の枝, 柔らかい木, 大きな葉っぱ, 蜂の巣, 蜂の巣のかけら, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:15
レポロ,釣り,初期から,,
デイリー,採掘,砂塵・聖騎士以上,"グロースクリスタルLv1,グロースクリスタルLv2,グロースクリスタルLv3,魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:20
畑,採取,初期から,"調理用薬草, 小麦, じゃがいも, ニンジン, ビートルート, グロースクリスタルLv1, 魔法石Lv1, 魔法石Lv2, 魔法石Lv3",EXP:15
憩い,釣り,初期から,,
